date,home_team,home_pts,away_team,away_pts,ot_indicator
2018-10-03,SJS,2,ANA,5,False
2018-10-03,TOR,3,MTL,2,True
2018-10-03,VAN,5,CGY,2,False
2018-10-03,WSH,7,BOS,0,False
2018-10-04,BUF,0,BOS,4,False
2018-10-04,CAR,1,NYI,2,True
2018-10-04,COL,4,MIN,1,False
2018-10-04,DAL,3,ARI,0,False
2018-10-04,DET,2,CBJ,3,True
2018-10-04,NYR,2,NSH,3,False
2018-10-04,OTT,3,CHI,4,True
2018-10-04,PIT,7,WSH,6,True
2018-10-04,STL,1,WPG,5,False
2018-10-04,VGK,2,PHI,5,False
2018-10-05,CBJ,1,CAR,3,False
2018-10-05,LAK,2,SJS,3,True
2018-10-06,ARI,0,ANA,1,False
2018-10-06,BUF,3,NYR,1,False
2018-10-06,CGY,7,VAN,4,False
2018-10-06,COL,5,PHI,2,False
2018-10-06,DAL,5,WPG,1,False
2018-10-06,MIN,1,VGK,2,False
2018-10-06,NJD,5,EDM,2,False
2018-10-06,NYI,3,NSH,4,False
2018-10-06,PIT,1,MTL,5,False
2018-10-06,STL,4,CHI,5,True
2018-10-06,TBL,2,FLA,1,False
2018-10-06,TOR,3,OTT,5,False
2018-10-07,CAR,8,NYR,5,False
2018-10-07,CHI,6,TOR,7,True
2018-10-07,LAK,4,DET,2,False
2018-10-08,ANA,3,DET,2,False
2018-10-08,BOS,6,OTT,3,False
2018-10-08,BUF,4,VGK,2,False
2018-10-08,NYI,4,SJS,0,False
2018-10-09,CAR,5,VAN,3,False
2018-10-09,CBJ,5,COL,2,False
2018-10-09,DAL,4,TOR,7,False
2018-10-09,NSH,0,CGY,3,False
2018-10-09,PHI,2,SJS,8,False
2018-10-09,WPG,2,LAK,1,False
2018-10-10,ANA,2,ARI,3,False
2018-10-10,OTT,4,PHI,7,False
2018-10-10,WSH,5,VGK,2,False
2018-10-11,BOS,4,EDM,1,False
2018-10-11,BUF,1,COL,6,False
2018-10-11,DET,3,TOR,5,False
2018-10-11,FLA,4,CBJ,5,False
2018-10-11,MIN,4,CHI,3,True
2018-10-11,MTL,0,LAK,3,False
2018-10-11,NJD,6,WSH,0,False
2018-10-11,NSH,3,WPG,0,False
2018-10-11,NYR,3,SJS,2,True
2018-10-11,PIT,4,VGK,2,False
2018-10-11,STL,5,CGY,3,False
2018-10-11,TBL,1,VAN,4,False
2018-10-13,ARI,0,BUF,3,False
2018-10-13,BOS,8,DET,2,False
2018-10-13,CHI,4,STL,3,True
2018-10-13,COL,2,CGY,3,True
2018-10-13,DAL,5,ANA,3,False
2018-10-13,FLA,2,VAN,3,False
2018-10-13,MIN,4,CAR,5,True
2018-10-13,MTL,4,PIT,3,False
2018-10-13,NSH,5,NYI,2,False
2018-10-13,NYR,1,EDM,2,False
2018-10-13,OTT,5,LAK,1,False
2018-10-13,PHI,0,VGK,1,False
2018-10-13,TBL,8,CBJ,2,False
2018-10-13,WSH,2,TOR,4,False
2018-10-14,NJD,3,SJS,2,False
2018-10-14,STL,2,ANA,3,False
2018-10-14,WPG,3,CAR,1,False
2018-10-15,MTL,7,DET,3,False
2018-10-15,NSH,4,MIN,2,False
2018-10-15,OTT,4,DAL,1,False
2018-10-15,TOR,4,LAK,1,False
2018-10-16,MIN,2,ARI,1,False
2018-10-16,NJD,3,DAL,0,False
2018-10-16,NYR,3,COL,2,False
2018-10-16,PHI,6,FLA,5,False
2018-10-16,PIT,2,VAN,3,True
2018-10-16,TBL,4,CAR,2,False
2018-10-16,VGK,4,BUF,1,False
2018-10-16,WPG,4,EDM,5,True
2018-10-17,ANA,4,NYI,1,False
2018-10-17,CGY,5,BOS,2,False
2018-10-17,MTL,3,STL,2,False
2018-10-17,WSH,4,NYR,3,True
2018-10-18,CBJ,6,PHI,3,False
2018-10-18,CHI,1,ARI,4,False
2018-10-18,EDM,3,BOS,2,True
2018-10-18,LAK,2,NYI,7,False
2018-10-18,NJD,3,COL,5,False
2018-10-18,SJS,5,BUF,1,False
2018-10-18,TBL,3,DET,1,False
2018-10-18,TOR,0,PIT,3,False
2018-10-18,WPG,4,VAN,1,False
2018-10-19,CGY,3,NSH,5,False
2018-10-19,DAL,1,MIN,3,False
2018-10-19,WSH,5,FLA,6,False
2018-10-20,CAR,1,COL,3,False
2018-10-20,CBJ,1,CHI,4,False
2018-10-20,EDM,0,NSH,3,False
2018-10-20,FLA,3,DET,4,True
2018-10-20,LAK,1,BUF,5,False
2018-10-20,MIN,5,TBL,4,True
2018-10-20,OTT,4,MTL,3,True
2018-10-20,PHI,5,NJD,2,False
2018-10-20,SJS,4,NYI,1,False
2018-10-20,TOR,1,STL,4,False
2018-10-20,VAN,2,BOS,1,True
2018-10-20,VGK,3,ANA,1,False
2018-10-20,WPG,5,ARI,3,False
2018-10-21,ANA,2,BUF,4,False
2018-10-21,CHI,3,TBL,6,False
2018-10-21,NYR,1,CGY,4,False
2018-10-22,DET,1,CAR,3,False
2018-10-22,PHI,1,COL,4,False
2018-10-22,VAN,2,WSH,5,False
2018-10-22,WPG,5,STL,4,True
2018-10-23,CBJ,1,ARI,4,False
2018-10-23,CHI,3,ANA,1,False
2018-10-23,DAL,4,LAK,2,False
2018-10-23,EDM,5,PIT,6,True
2018-10-23,MTL,3,CGY,2,False
2018-10-23,NSH,4,SJS,5,False
2018-10-23,NYR,5,FLA,2,False
2018-10-23,OTT,1,BOS,4,False
2018-10-24,COL,0,TBL,1,False
2018-10-24,NYI,2,FLA,3,True
2018-10-24,VGK,2,VAN,3,False
2018-10-24,WPG,2,TOR,4,False
2018-10-25,ARI,4,VAN,1,False
2018-10-25,BOS,3,PHI,0,False
2018-10-25,BUF,4,MTL,3,False
2018-10-25,CGY,1,PIT,9,False
2018-10-25,CHI,4,NYR,1,False
2018-10-25,DAL,5,ANA,2,False
2018-10-25,EDM,4,WSH,1,False
2018-10-25,MIN,4,LAK,1,False
2018-10-25,NJD,3,NSH,4,True
2018-10-25,STL,4,CBJ,7,False
2018-10-26,CAR,4,SJS,3,False
2018-10-26,COL,6,OTT,3,False
2018-10-26,DET,1,WPG,2,False
2018-10-26,VGK,2,TBL,3,False
2018-10-27,ARI,7,TBL,1,False
2018-10-27,BOS,0,MTL,3,False
2018-10-27,CBJ,5,BUF,4,True
2018-10-27,CGY,3,WSH,4,False
2018-10-27,MIN,3,COL,2,False
2018-10-27,NJD,3,FLA,2,False
2018-10-27,NSH,3,EDM,5,False
2018-10-27,PHI,1,NYI,6,False
2018-10-27,STL,7,CHI,3,False
2018-10-27,TOR,3,WPG,2,False
2018-10-27,VAN,0,PIT,5,False
2018-10-28,ANA,3,SJS,4,True
2018-10-28,CAR,1,NYI,2,False
2018-10-28,CHI,1,EDM,2,True
2018-10-28,DET,4,DAL,2,False
2018-10-28,LAK,4,NYR,3,False
2018-10-28,VGK,4,OTT,3,True
2018-10-29,TOR,1,CGY,3,False
2018-10-29,VAN,5,MIN,2,False
2018-10-30,ANA,2,PHI,3,False
2018-10-30,ARI,5,OTT,1,False
2018-10-30,BUF,1,CGY,2,True
2018-10-30,CAR,2,BOS,3,False
2018-10-30,CBJ,3,DET,5,False
2018-10-30,EDM,3,MIN,4,False
2018-10-30,MTL,1,DAL,4,False
2018-10-30,NSH,4,VGK,1,False
2018-10-30,PIT,3,NYI,6,False
2018-10-30,SJS,3,NYR,4,False
2018-10-30,TBL,8,NJD,3,False
2018-10-31,VAN,4,CHI,2,False
2018-11-01,ANA,2,NYR,3,False
2018-11-01,CGY,6,COL,5,False
2018-11-01,DET,4,NJD,3,False
2018-11-01,EDM,4,CHI,0,False
2018-11-01,FLA,2,WPG,4,False
2018-11-01,LAK,2,PHI,5,False
2018-11-01,MTL,6,WSH,4,False
2018-11-01,NYI,3,PIT,2,False
2018-11-01,OTT,4,BUF,2,False
2018-11-01,SJS,1,CBJ,4,False
2018-11-01,STL,5,VGK,3,False
2018-11-01,TBL,1,NSH,4,False
2018-11-01,TOR,1,DAL,2,False
2018-11-02,ARI,4,CAR,3,True
2018-11-02,VAN,7,COL,6,True
2018-11-02,WPG,2,FLA,4,False
2018-11-03,BUF,9,OTT,2,False
2018-11-03,CGY,5,CHI,3,False
2018-11-03,DET,3,EDM,4,False
2018-11-03,LAK,4,CBJ,1,False
2018-11-03,MTL,1,TBL,4,False
2018-11-03,NSH,1,BOS,0,False
2018-11-03,NYI,3,NJD,0,False
2018-11-03,PIT,0,TOR,5,False
2018-11-03,SJS,4,PHI,3,True
2018-11-03,STL,1,MIN,5,False
2018-11-03,VGK,3,CAR,0,False
2018-11-03,WSH,3,DAL,4,True
2018-11-04,ANA,3,CBJ,2,True
2018-11-04,NYR,3,BUF,1,False
2018-11-04,OTT,3,TBL,4,True
2018-11-05,ARI,2,PHI,5,False
2018-11-05,BOS,2,DAL,1,True
2018-11-05,NYI,3,MTL,4,False
2018-11-05,PIT,1,NJD,5,False
2018-11-05,WSH,4,EDM,2,False
2018-11-06,CBJ,4,DAL,1,False
2018-11-06,DET,3,VAN,2,False
2018-11-06,LAK,4,ANA,1,False
2018-11-06,NYR,5,MTL,3,False
2018-11-06,OTT,7,NJD,3,False
2018-11-06,SJS,4,MIN,3,False
2018-11-06,STL,4,CAR,1,False
2018-11-06,TBL,5,EDM,2,False
2018-11-06,TOR,3,VGK,1,False
2018-11-07,ANA,3,CGY,2,False
2018-11-07,COL,1,NSH,4,False
2018-11-07,WSH,2,PIT,1,False
2018-11-08,BOS,5,VAN,8,False
2018-11-08,CHI,3,CAR,4,False
2018-11-08,DAL,4,SJS,3,False
2018-11-08,FLA,4,EDM,1,False
2018-11-08,LAK,1,MIN,3,False
2018-11-08,MTL,5,BUF,6,True
2018-11-08,OTT,3,VGK,5,False
2018-11-08,PHI,5,ARI,4,True
2018-11-08,TBL,4,NYI,2,False
2018-11-09,ANA,1,MIN,5,False
2018-11-09,DET,3,NYR,2,True
2018-11-09,STL,4,SJS,0,False
2018-11-09,TOR,6,NJD,1,False
2018-11-09,WPG,5,COL,2,False
2018-11-09,WSH,1,CBJ,2,False
2018-11-10,BOS,5,TOR,1,False
2018-11-10,BUF,4,VAN,3,False
2018-11-10,CAR,3,DET,4,False
2018-11-10,CBJ,4,NYR,5,False
2018-11-10,DAL,4,NSH,5,True
2018-11-10,FLA,4,NYI,2,False
2018-11-10,LAK,0,CGY,1,False
2018-11-10,MTL,5,VGK,4,False
2018-11-10,PHI,4,CHI,0,False
2018-11-10,PIT,4,ARI,0,False
2018-11-10,TBL,4,OTT,6,False
2018-11-11,BOS,4,VGK,1,False
2018-11-11,EDM,1,COL,4,False
2018-11-11,FLA,5,OTT,1,False
2018-11-11,SJS,3,CGY,1,False
2018-11-11,STL,2,MIN,3,False
2018-11-11,WPG,5,NJD,2,False
2018-11-11,WSH,1,ARI,4,False
2018-11-12,ANA,2,NSH,1,False
2018-11-12,CAR,3,CHI,2,True
2018-11-12,DAL,1,CBJ,2,False
2018-11-12,NYR,2,VAN,1,False
2018-11-13,BUF,2,TBL,1,False
2018-11-13,DET,6,ARI,1,False
2018-11-13,EDM,6,MTL,2,False
2018-11-13,LAK,1,TOR,5,False
2018-11-13,MIN,2,WSH,5,False
2018-11-13,NJD,4,PIT,2,False
2018-11-13,NYI,5,VAN,2,False
2018-11-13,PHI,1,FLA,2,False
2018-11-13,SJS,5,NSH,4,False
2018-11-14,CHI,1,STL,0,False
2018-11-14,COL,6,BOS,3,False
2018-11-14,VGK,5,ANA,0,False
2018-11-14,WPG,3,WSH,1,False
2018-11-15,ARI,2,NSH,1,False
2018-11-15,CBJ,7,FLA,3,False
2018-11-15,CGY,2,MTL,3,False
2018-11-15,MIN,6,VAN,2,False
2018-11-15,NYI,7,NYR,5,False
2018-11-15,OTT,2,DET,1,False
2018-11-15,PHI,0,NJD,3,False
2018-11-15,PIT,3,TBL,4,False
2018-11-15,SJS,3,TOR,5,False
2018-11-16,ANA,1,TOR,2,True
2018-11-16,CHI,1,LAK,2,False
2018-11-16,COL,2,WSH,3,True
2018-11-16,DAL,1,BOS,0,True
2018-11-16,VGK,1,STL,4,False
2018-11-16,WPG,1,BUF,2,False
2018-11-17,ARI,1,BOS,2,False
2018-11-17,CAR,1,CBJ,4,False
2018-11-17,CGY,4,EDM,2,False
2018-11-17,MIN,2,BUF,3,False
2018-11-17,NJD,2,DET,3,True
2018-11-17,NSH,5,LAK,3,False
2018-11-17,NYR,4,FLA,2,False
2018-11-17,OTT,6,PIT,4,False
2018-11-17,PHI,5,TBL,6,True
2018-11-17,SJS,4,STL,0,False
2018-11-17,VAN,2,MTL,3,False
2018-11-18,ANA,3,COL,4,True
2018-11-18,CAR,2,NJD,1,False
2018-11-18,CHI,3,MIN,1,False
2018-11-18,EDM,3,VGK,6,False
2018-11-18,NYI,2,DAL,6,False
2018-11-19,CGY,7,VGK,2,False
2018-11-19,MTL,4,WSH,5,True
2018-11-19,NSH,3,TBL,2,False
2018-11-19,NYR,2,DAL,1,False
2018-11-19,OTT,5,FLA,7,False
2018-11-19,PIT,4,BUF,5,True
2018-11-19,STL,0,LAK,2,False
2018-11-19,TOR,4,CBJ,2,False
2018-11-19,VAN,3,WPG,6,False
2018-11-20,SJS,3,EDM,4,True
2018-11-21,ANA,4,VAN,3,False
2018-11-21,ARI,2,VGK,3,True
2018-11-21,BUF,5,PHI,2,False
2018-11-21,CAR,5,TOR,2,False
2018-11-21,CGY,6,WPG,3,False
2018-11-21,DET,3,BOS,2,True
2018-11-21,LAK,3,COL,7,False
2018-11-21,MIN,6,OTT,4,False
2018-11-21,NJD,5,MTL,2,False
2018-11-21,NSH,4,STL,1,False
2018-11-21,NYR,5,NYI,0,False
2018-11-21,PIT,5,DAL,1,False
2018-11-21,TBL,7,FLA,3,False
2018-11-21,WSH,4,CHI,2,False
2018-11-23,ANA,2,EDM,1,True
2018-11-23,ARI,1,COL,5,False
2018-11-23,BOS,2,PIT,1,True
2018-11-23,BUF,3,MTL,2,True
2018-11-23,CAR,4,FLA,1,False
2018-11-23,CBJ,4,TOR,2,False
2018-11-23,DAL,6,OTT,4,False
2018-11-23,MIN,4,WPG,2,False
2018-11-23,NJD,3,NYI,4,True
2018-11-23,PHI,4,NYR,0,False
2018-11-23,SJS,4,VAN,0,False
2018-11-23,STL,6,NSH,2,False
2018-11-23,TBL,4,CHI,2,False
2018-11-23,VGK,2,CGY,0,False
2018-11-23,WSH,3,DET,1,False
2018-11-24,COL,3,DAL,2,False
2018-11-24,DET,2,BUF,3,False
2018-11-24,FLA,4,CHI,5,True
2018-11-24,LAK,2,VAN,4,False
2018-11-24,MTL,2,BOS,3,False
2018-11-24,NYI,4,CAR,1,False
2018-11-24,NYR,3,WSH,5,False
2018-11-24,PIT,4,CBJ,2,False
2018-11-24,STL,4,WPG,8,False
2018-11-24,TOR,6,PHI,0,False
2018-11-24,VGK,6,SJS,0,False
2018-11-25,ARI,1,CGY,6,False
2018-11-25,LAK,5,EDM,2,False
2018-11-25,NSH,5,ANA,2,False
2018-11-25,TBL,5,NJD,2,False
2018-11-26,DET,5,CBJ,7,False
2018-11-26,FLA,4,NJD,3,True
2018-11-26,NYI,1,WSH,4,False
2018-11-26,NYR,4,OTT,2,False
2018-11-26,TOR,4,BOS,2,False
2018-11-27,BUF,3,SJS,2,True
2018-11-27,CHI,3,VGK,8,False
2018-11-27,EDM,1,DAL,0,True
2018-11-27,MIN,3,ARI,4,False
2018-11-27,MTL,1,CAR,2,False
2018-11-27,NSH,2,COL,3,False
2018-11-27,PHI,3,OTT,4,False
2018-11-27,TBL,1,ANA,3,False
2018-11-27,VAN,1,LAK,2,True
2018-11-27,WPG,3,PIT,4,False
2018-11-28,CGY,3,DAL,4,True
2018-11-28,COL,6,PIT,3,False
2018-11-28,DET,4,STL,3,False
2018-11-28,FLA,2,ANA,3,False
2018-11-28,TOR,5,SJS,3,False
2018-11-29,BOS,2,NYI,1,False
2018-11-29,CBJ,4,MIN,2,False
2018-11-29,EDM,3,LAK,2,False
2018-11-29,NSH,0,ARI,3,False
2018-11-29,OTT,3,NYR,0,False
2018-11-29,TBL,5,BUF,4,False
2018-11-29,VAN,3,VGK,4,False
2018-11-29,WPG,6,CHI,5,False
2018-11-30,CAR,1,ANA,2,True
2018-11-30,CGY,4,LAK,1,False
2018-11-30,COL,2,STL,3,True
2018-11-30,FLA,3,BUF,2,True
2018-11-30,WSH,6,NJD,3,False
2018-12-01,ARI,6,STL,1,False
2018-12-01,BOS,2,DET,4,False
2018-12-01,EDM,2,VGK,1,False
2018-12-01,FLA,4,TBL,5,True
2018-12-01,MIN,3,TOR,5,False
2018-12-01,MTL,5,NYR,2,False
2018-12-01,NJD,3,WPG,4,True
2018-12-01,NSH,5,CHI,2,False
2018-12-01,NYI,3,CBJ,2,False
2018-12-01,OTT,6,SJS,2,False
2018-12-01,PIT,2,PHI,4,False
2018-12-01,VAN,1,DAL,2,False
2018-12-02,CHI,2,CGY,3,False
2018-12-02,DET,0,COL,2,False
2018-12-02,LAK,2,CAR,0,False
2018-12-02,MTL,1,SJS,3,False
2018-12-02,NYR,3,WPG,4,False
2018-12-02,WSH,5,ANA,6,False
2018-12-03,DAL,4,EDM,1,False
2018-12-03,NJD,1,TBL,5,False
2018-12-03,NSH,2,BUF,1,False
2018-12-04,BUF,3,TOR,4,True
2018-12-04,CBJ,6,CGY,9,False
2018-12-04,DET,5,TBL,6,False
2018-12-04,FLA,5,BOS,0,False
2018-12-04,LAK,1,ARI,2,False
2018-12-04,MTL,5,OTT,2,False
2018-12-04,NYI,1,WPG,3,False
2018-12-04,PIT,6,COL,3,False
2018-12-04,VAN,2,MIN,3,False
2018-12-04,VGK,5,WSH,3,False
2018-12-05,ANA,4,CHI,2,False
2018-12-05,SJS,5,CAR,1,False
2018-12-05,STL,2,EDM,3,False
2018-12-06,ARI,2,WSH,4,False
2018-12-06,CGY,2,MIN,0,False
2018-12-06,FLA,2,COL,5,False
2018-12-06,LAK,3,NJD,6,False
2018-12-06,OTT,2,MTL,5,False
2018-12-06,PHI,3,CBJ,4,True
2018-12-06,PIT,6,NYI,2,False
2018-12-06,TBL,3,BOS,2,False
2018-12-06,TOR,4,DET,5,True
2018-12-06,VAN,5,NSH,3,False
2018-12-06,VGK,4,CHI,3,False
2018-12-07,ANA,1,CAR,4,False
2018-12-07,DAL,3,SJS,2,False
2018-12-07,EDM,7,MIN,2,False
2018-12-07,WPG,0,STL,1,False
2018-12-08,ARI,3,SJS,5,False
2018-12-08,BOS,6,TOR,3,False
2018-12-08,BUF,2,PHI,6,False
2018-12-08,CBJ,0,WSH,4,False
2018-12-08,CGY,5,NSH,2,False
2018-12-08,DET,2,NYI,3,False
2018-12-08,FLA,4,NYR,5,False
2018-12-08,LAK,5,VGK,1,False
2018-12-08,OTT,2,PIT,1,True
2018-12-08,TBL,7,COL,1,False
2018-12-09,ANA,6,NJD,5,False
2018-12-09,CHI,2,MTL,3,False
2018-12-09,EDM,1,CGY,0,False
2018-12-09,OTT,1,BOS,2,True
2018-12-09,STL,1,VAN,6,False
2018-12-09,VGK,4,DAL,2,False
2018-12-09,WPG,7,PHI,1,False
2018-12-10,DET,3,LAK,1,False
2018-12-10,NYI,1,PIT,2,False
2018-12-10,SJS,5,NJD,2,False
2018-12-10,TBL,6,NYR,3,False
2018-12-11,BOS,4,ARI,3,False
2018-12-11,BUF,4,LAK,3,True
2018-12-11,CAR,1,TOR,4,False
2018-12-11,CBJ,2,VAN,3,False
2018-12-11,COL,4,EDM,6,False
2018-12-11,MIN,7,MTL,1,False
2018-12-11,NSH,3,OTT,1,False
2018-12-11,STL,4,FLA,3,False
2018-12-11,WPG,6,CHI,3,False
2018-12-11,WSH,6,DET,2,False
2018-12-12,ANA,6,DAL,3,False
2018-12-12,CGY,6,PHI,5,True
2018-12-12,CHI,6,PIT,3,False
2018-12-12,NYI,2,VGK,3,False
2018-12-13,BUF,3,ARI,1,False
2018-12-13,CBJ,4,LAK,1,False
2018-12-13,MIN,5,FLA,1,False
2018-12-13,MTL,6,CAR,4,False
2018-12-13,NSH,4,VAN,3,True
2018-12-13,SJS,3,DAL,2,False
2018-12-13,TBL,4,TOR,1,False
2018-12-13,WPG,5,EDM,4,True
2018-12-14,CAR,5,WSH,6,False
2018-12-14,CHI,3,WPG,4,True
2018-12-14,DET,2,OTT,4,False
2018-12-14,EDM,4,PHI,1,False
2018-12-14,NJD,5,VGK,4,True
2018-12-14,NYR,3,ARI,4,True
2018-12-14,PIT,5,BOS,3,False
2018-12-14,STL,4,COL,3,True
2018-12-15,CBJ,1,ANA,2,True
2018-12-15,COL,6,DAL,4,False
2018-12-15,FLA,4,TOR,3,True
2018-12-15,MIN,1,CGY,2,False
2018-12-15,MTL,5,OTT,2,False
2018-12-15,NSH,2,NJD,1,False
2018-12-15,NYI,4,DET,3,False
2018-12-15,PIT,4,LAK,3,True
2018-12-15,VAN,5,PHI,1,False
2018-12-15,WSH,4,BUF,3,False
2018-12-16,BOS,2,BUF,4,False
2018-12-16,CAR,3,ARI,0,False
2018-12-16,CHI,3,SJS,7,False
2018-12-16,NYR,3,VGK,4,True
2018-12-16,STL,2,CGY,7,False
2018-12-16,VAN,4,EDM,2,False
2018-12-16,WPG,5,TBL,4,True
2018-12-17,CBJ,1,VGK,0,False
2018-12-17,COL,1,NYI,4,False
2018-12-17,MTL,0,BOS,4,False
2018-12-17,OTT,4,NSH,3,True
2018-12-17,PIT,2,ANA,4,False
2018-12-18,ARI,1,NYI,3,False
2018-12-18,BUF,2,FLA,5,False
2018-12-18,CHI,2,NSH,1,False
2018-12-18,DAL,2,CGY,0,False
2018-12-18,EDM,1,STL,4,False
2018-12-18,LAK,4,WPG,1,False
2018-12-18,MIN,0,SJS,4,False
2018-12-18,NJD,2,TOR,7,False
2018-12-18,NYR,3,ANA,1,False
2018-12-18,PHI,3,DET,2,False
2018-12-18,VAN,2,TBL,5,False
2018-12-19,COL,2,MTL,1,False
2018-12-19,WSH,1,PIT,2,False
2018-12-20,ARI,1,MTL,2,False
2018-12-20,BOS,3,ANA,1,False
2018-12-20,CAR,1,DET,4,False
2018-12-20,CBJ,2,NJD,1,False
2018-12-20,CGY,4,TBL,5,False
2018-12-20,DAL,2,CHI,5,False
2018-12-20,PHI,2,NSH,1,False
2018-12-20,PIT,2,MIN,1,False
2018-12-20,SJS,3,WPG,5,False
2018-12-20,TOR,6,FLA,1,False
2018-12-20,VAN,5,STL,1,False
2018-12-20,VGK,4,NYI,2,False
2018-12-21,COL,1,CHI,2,False
2018-12-21,NJD,5,OTT,2,False
2018-12-21,WSH,2,BUF,1,False
2018-12-22,ARI,6,COL,4,False
2018-12-22,BOS,5,NSH,2,False
2018-12-22,BUF,3,ANA,0,False
2018-12-22,CAR,0,PIT,3,False
2018-12-22,CGY,1,STL,3,False
2018-12-22,DET,1,FLA,2,False
2018-12-22,EDM,3,TBL,6,False
2018-12-22,MIN,1,DAL,2,True
2018-12-22,OTT,0,WSH,4,False
2018-12-22,PHI,3,CBJ,4,False
2018-12-22,SJS,2,LAK,3,True
2018-12-22,TOR,5,NYR,3,False
2018-12-22,VAN,0,WPG,1,False
2018-12-22,VGK,3,MTL,4,True
2018-12-23,CAR,5,BOS,3,False
2018-12-23,CHI,3,FLA,6,False
2018-12-23,DAL,1,NYI,3,False
2018-12-23,NJD,0,CBJ,3,False
2018-12-23,NYR,2,PHI,3,False
2018-12-23,SJS,3,ARI,4,False
2018-12-23,TOR,5,DET,4,True
2018-12-23,VGK,3,LAK,4,True
2018-12-27,BOS,2,NJD,5,False
2018-12-27,CHI,5,MIN,2,False
2018-12-27,EDM,2,VAN,4,False
2018-12-27,LAK,2,ARI,1,False
2018-12-27,NSH,0,DAL,2,False
2018-12-27,NYR,3,CBJ,4,True
2018-12-27,PIT,5,DET,2,False
2018-12-27,SJS,4,ANA,2,False
2018-12-27,STL,4,BUF,1,False
2018-12-27,TBL,6,PHI,5,True
2018-12-27,VGK,2,COL,1,False
2018-12-27,WPG,1,CGY,4,False
2018-12-27,WSH,3,CAR,1,False
2018-12-28,CBJ,2,TOR,4,False
2018-12-28,FLA,3,MTL,5,False
2018-12-28,NYI,6,OTT,3,False
2018-12-29,ANA,4,ARI,5,True
2018-12-29,BUF,2,BOS,3,True
2018-12-29,CGY,2,VAN,3,True
2018-12-29,COL,2,CHI,3,True
2018-12-29,DAL,5,DET,1,False
2018-12-29,EDM,4,SJS,7,False
2018-12-29,FLA,2,PHI,1,False
2018-12-29,LAK,1,VGK,4,False
2018-12-29,NJD,2,CAR,0,False
2018-12-29,NSH,3,NYR,4,False
2018-12-29,OTT,2,WSH,3,False
2018-12-29,STL,1,PIT,6,False
2018-12-29,TBL,6,MTL,5,False
2018-12-29,TOR,0,NYI,4,False
2018-12-29,WPG,1,MIN,3,False
2018-12-30,ARI,1,VGK,5,False
2018-12-31,ANA,1,TBL,2,True
2018-12-31,BUF,1,NYI,3,False
2018-12-31,CAR,3,PHI,1,False
2018-12-31,CBJ,6,OTT,3,False
2018-12-31,CGY,8,SJS,5,False
2018-12-31,COL,2,LAK,3,True
2018-12-31,DAL,2,MTL,3,True
2018-12-31,DET,3,FLA,4,False
2018-12-31,EDM,3,WPG,4,False
2018-12-31,MIN,2,PIT,3,False
2018-12-31,NJD,4,VAN,0,False
2018-12-31,STL,1,NYR,2,False
2018-12-31,WSH,3,NSH,6,False
2019-01-01,CHI,2,BOS,4,False
2019-01-01,NSH,4,PHI,0,False
2019-01-01,VGK,2,LAK,0,False
2019-01-02,ARI,1,EDM,3,False
2019-01-02,COL,4,SJS,5,False
2019-01-02,DAL,5,NJD,4,False
2019-01-02,DET,3,CGY,5,False
2019-01-02,NYR,2,PIT,7,False
2019-01-02,OTT,3,VAN,4,True
2019-01-03,BOS,6,CGY,4,False
2019-01-03,BUF,4,FLA,3,False
2019-01-03,LAK,2,TBL,6,False
2019-01-03,MTL,2,VAN,0,False
2019-01-03,NYI,3,CHI,2,True
2019-01-03,PHI,3,CAR,5,False
2019-01-03,STL,5,WSH,2,False
2019-01-03,TOR,3,MIN,4,False
2019-01-04,ANA,2,VGK,3,False
2019-01-04,ARI,2,NJD,3,False
2019-01-04,CAR,4,CBJ,2,False
2019-01-04,COL,6,NYR,1,False
2019-01-04,DAL,2,WSH,1,True
2019-01-04,DET,4,NSH,3,True
2019-01-04,PIT,4,WPG,0,False
