date,home_team,home_pts,away_team,away_pts,ot_indicator
2019-01-05,BOS,2,BUF,1,False
2019-01-05,FLA,3,CBJ,4,True
2019-01-05,LAK,4,EDM,0,False
2019-01-05,MTL,1,NSH,4,False
2019-01-05,OTT,3,MIN,4,False
2019-01-05,PHI,2,CGY,3,True
2019-01-05,SJS,5,TBL,2,False
2019-01-05,STL,3,NYI,4,False
2019-01-05,TOR,5,VAN,0,False
2019-01-06,ANA,0,EDM,4,False
2019-01-06,ARI,5,NYR,0,False
2019-01-06,DET,2,WSH,3,False
2019-01-06,OTT,4,CAR,5,False
2019-01-06,PIT,3,CHI,5,False
2019-01-06,VGK,3,NJD,2,False
2019-01-06,WPG,5,DAL,1,False
2019-01-07,CHI,3,CGY,4,False
2019-01-07,MTL,0,MIN,1,False
2019-01-07,PHI,0,STL,3,False
2019-01-07,SJS,3,LAK,1,False
2019-01-07,TOR,0,NSH,4,False
2019-01-08,BOS,4,MIN,0,False
2019-01-08,BUF,5,NJD,1,False
2019-01-08,DET,2,MTL,3,False
2019-01-08,NYI,3,CAR,4,False
2019-01-08,PIT,5,FLA,1,False
2019-01-08,SJS,7,EDM,2,False
2019-01-08,STL,1,DAL,3,False
2019-01-08,TBL,4,CBJ,0,False
2019-01-08,VGK,4,NYR,2,False
2019-01-08,WPG,7,COL,4,False
2019-01-08,WSH,5,PHI,3,False
2019-01-09,ANA,1,OTT,2,True
2019-01-09,CGY,5,COL,3,False
2019-01-09,CHI,3,NSH,4,True
2019-01-10,BOS,2,WSH,4,False
2019-01-10,CBJ,4,NSH,3,True
2019-01-10,EDM,4,FLA,3,False
2019-01-10,LAK,1,OTT,4,False
2019-01-10,MIN,3,WPG,2,False
2019-01-10,NJD,2,TOR,4,False
2019-01-10,NYR,3,NYI,4,False
2019-01-10,PHI,2,DAL,1,False
2019-01-10,STL,4,MTL,1,False
2019-01-10,TBL,3,CAR,1,False
2019-01-10,VAN,3,ARI,4,True
2019-01-10,VGK,2,SJS,3,False
2019-01-11,ANA,4,PIT,7,False
2019-01-11,CAR,4,BUF,3,False
2019-01-11,CGY,4,FLA,3,False
2019-01-11,WPG,4,DET,2,False
2019-01-12,BUF,3,TBL,5,False
2019-01-12,CHI,3,VGK,4,True
2019-01-12,DAL,1,STL,3,False
2019-01-12,EDM,2,ARI,3,False
2019-01-12,LAK,5,PIT,2,False
2019-01-12,MIN,2,DET,5,False
2019-01-12,MTL,3,COL,0,False
2019-01-12,NJD,3,PHI,2,False
2019-01-12,NYI,1,NYR,2,False
2019-01-12,SJS,4,OTT,1,False
2019-01-12,TOR,2,BOS,3,False
2019-01-12,WSH,1,CBJ,2,True
2019-01-13,CAR,6,NSH,3,False
2019-01-13,CBJ,7,NYR,5,False
2019-01-13,CGY,7,ARI,1,False
2019-01-13,NYI,5,TBL,1,False
2019-01-13,VAN,5,FLA,1,False
2019-01-13,WPG,4,ANA,3,True
2019-01-14,BOS,2,MTL,3,True
2019-01-14,EDM,7,BUF,2,False
2019-01-14,NJD,8,CHI,5,False
2019-01-14,PHI,7,MIN,4,False
2019-01-14,TOR,3,COL,6,False
2019-01-14,WSH,1,STL,4,False
2019-01-15,CBJ,4,NJD,1,False
2019-01-15,DAL,0,TBL,2,False
2019-01-15,DET,3,ANA,1,False
2019-01-15,MIN,3,LAK,2,False
2019-01-15,MTL,5,FLA,1,False
2019-01-15,NSH,7,WSH,2,False
2019-01-15,NYI,2,STL,1,True
2019-01-15,NYR,6,CAR,2,False
2019-01-15,SJS,5,PIT,2,False
2019-01-15,WPG,4,VGK,1,False
2019-01-16,ARI,6,SJS,3,False
2019-01-16,CGY,3,BUF,4,True
2019-01-16,OTT,5,COL,2,False
2019-01-16,PHI,4,BOS,3,False
2019-01-16,VAN,2,EDM,3,False
2019-01-17,BOS,5,STL,2,False
2019-01-17,DAL,1,LAK,2,False
2019-01-17,MIN,0,ANA,3,False
2019-01-17,NSH,1,WPG,5,False
2019-01-17,NYI,4,NJD,1,False
2019-01-17,NYR,4,CHI,3,False
2019-01-17,TBL,2,TOR,4,False
2019-01-18,ARI,2,PIT,3,True
2019-01-18,CAR,1,OTT,4,False
2019-01-18,CBJ,1,MTL,4,False
2019-01-18,CGY,6,DET,4,False
2019-01-18,FLA,3,TOR,1,False
2019-01-18,VAN,4,BUF,3,False
2019-01-18,WSH,0,NYI,2,False
2019-01-19,BOS,2,NYR,3,False
2019-01-19,COL,7,LAK,1,False
2019-01-19,DAL,4,WPG,2,False
2019-01-19,EDM,2,CGY,5,False
2019-01-19,MIN,2,CBJ,1,False
2019-01-19,MTL,2,PHI,5,False
2019-01-19,NJD,2,ANA,3,False
2019-01-19,NSH,2,FLA,4,False
2019-01-19,STL,3,OTT,2,False
2019-01-19,TBL,6,SJS,3,False
2019-01-19,VGK,7,PIT,3,False
2019-01-20,CHI,8,WSH,5,False
2019-01-20,EDM,4,CAR,7,False
2019-01-20,NYI,3,ANA,0,False
2019-01-20,TOR,2,ARI,4,False
2019-01-20,VAN,3,DET,2,False
2019-01-21,COL,1,NSH,4,False
2019-01-21,FLA,6,SJS,2,False
2019-01-21,LAK,4,STL,3,False
2019-01-21,VGK,2,MIN,4,False
2019-01-22,CGY,3,CAR,2,True
2019-01-22,CHI,3,NYI,2,False
2019-01-22,EDM,2,DET,3,False
2019-01-22,OTT,2,ARI,3,False
2019-01-22,WSH,6,SJS,7,True
2019-01-23,ANA,1,STL,5,False
2019-01-23,COL,2,MIN,5,False
2019-01-23,MTL,2,ARI,1,False
2019-01-23,TOR,6,WSH,3,False
2019-01-23,VAN,2,CAR,5,False
2019-01-23,VGK,1,NSH,2,False
2019-01-28,PHI,3,WPG,1,False
2019-01-28,PIT,3,NJD,6,False
2019-01-29,BOS,3,WPG,4,False
2019-01-29,CBJ,4,BUF,5,False
2019-01-29,NYR,0,PHI,1,False
2019-01-30,DAL,1,BUF,0,False
2019-01-30,PIT,4,TBL,2,False
2019-01-31,BOS,2,PHI,3,True
2019-01-31,NJD,3,NYR,4,False
2019-01-31,WPG,4,CBJ,3,False
2019-02-01,BUF,3,CHI,7,False
2019-02-01,CAR,5,VGK,2,False
2019-02-01,DAL,3,MIN,1,False
2019-02-01,DET,3,TOR,2,True
2019-02-01,FLA,1,NSH,4,False
2019-02-01,NYI,0,TBL,1,False
2019-02-01,PIT,5,OTT,3,False
2019-02-01,WSH,4,CGY,3,False
2019-02-02,CBJ,2,STL,4,False
2019-02-02,COL,1,VAN,5,False
2019-02-02,FLA,3,VGK,1,False
2019-02-02,MIN,3,CHI,4,True
2019-02-02,MTL,2,NJD,3,True
2019-02-02,NSH,1,DAL,3,False
2019-02-02,NYI,4,LAK,2,False
2019-02-02,NYR,2,TBL,3,False
2019-02-02,OTT,0,DET,2,False
2019-02-02,PHI,5,EDM,4,True
2019-02-02,SJS,3,ARI,2,True
2019-02-02,TOR,3,PIT,2,False
2019-02-02,WPG,9,ANA,3,False
2019-02-03,CAR,3,CGY,4,False
2019-02-03,MTL,4,EDM,3,True
2019-02-03,WSH,0,BOS,1,False
2019-02-04,DAL,5,ARI,4,False
2019-02-04,NYR,3,LAK,4,True
2019-02-04,PHI,2,VAN,1,False
2019-02-04,TOR,6,ANA,1,False
2019-02-05,BOS,3,NYI,1,False
2019-02-05,BUF,5,MIN,4,False
2019-02-05,COL,3,CBJ,6,False
2019-02-05,EDM,2,CHI,6,False
2019-02-05,FLA,2,STL,3,False
2019-02-05,MTL,4,ANA,1,False
2019-02-05,NJD,1,LAK,5,False
2019-02-05,NSH,5,ARI,2,False
2019-02-05,PIT,0,CAR,4,False
2019-02-05,TBL,2,VGK,3,False
2019-02-05,WPG,2,SJS,3,True
2019-02-05,WSH,3,VAN,2,False
2019-02-06,NYR,4,BOS,3,False
2019-02-06,TOR,5,OTT,4,False
2019-02-07,ARI,2,CBJ,4,False
2019-02-07,BUF,5,CAR,6,True
2019-02-07,CGY,2,SJS,5,False
2019-02-07,CHI,4,VAN,3,True
2019-02-07,DET,3,VGK,4,False
2019-02-07,FLA,3,PIT,2,True
2019-02-07,MIN,1,EDM,4,False
2019-02-07,MTL,5,WPG,2,False
2019-02-07,NJD,1,NYI,2,False
2019-02-07,NSH,3,DAL,2,True
2019-02-07,OTT,4,ANA,0,False
2019-02-07,PHI,2,LAK,3,False
2019-02-07,TBL,0,STL,1,True
2019-02-07,WSH,4,COL,3,True
2019-02-08,NYR,0,CAR,3,False
2019-02-09,ARI,3,DAL,2,False
2019-02-09,BOS,5,LAK,4,True
2019-02-09,BUF,3,DET,1,False
2019-02-09,EDM,2,SJS,5,False
2019-02-09,MTL,3,TOR,4,True
2019-02-09,NJD,2,MIN,4,False
2019-02-09,NYI,4,COL,3,True
2019-02-09,OTT,5,WPG,2,False
2019-02-09,PHI,6,ANA,2,False
2019-02-09,STL,3,NSH,2,False
2019-02-09,TBL,5,PIT,4,False
2019-02-09,VAN,4,CGY,3,False
2019-02-09,VGK,3,CBJ,4,False
2019-02-09,WSH,4,FLA,5,True
2019-02-10,BOS,2,COL,1,True
2019-02-10,BUF,1,WPG,3,False
2019-02-10,CHI,5,DET,2,False
2019-02-10,FLA,2,TBL,5,False
2019-02-10,NJD,3,CAR,2,False
2019-02-10,NSH,4,STL,5,True
2019-02-10,NYI,2,MIN,1,False
2019-02-10,NYR,4,TOR,1,False
2019-02-11,PHI,1,PIT,4,False
2019-02-11,VAN,2,SJS,7,False
2019-02-11,WSH,6,LAK,4,False
2019-02-12,BOS,6,CHI,3,False
2019-02-12,BUF,3,NYI,1,False
2019-02-12,CBJ,3,WSH,0,False
2019-02-12,COL,2,TOR,5,False
2019-02-12,FLA,0,DAL,3,False
2019-02-12,MIN,4,PHI,5,False
2019-02-12,NSH,2,DET,3,False
2019-02-12,OTT,1,CAR,4,False
2019-02-12,STL,8,NJD,3,False
2019-02-12,TBL,6,CGY,3,False
2019-02-12,VGK,2,ARI,5,False
2019-02-12,WPG,4,NYR,3,False
2019-02-13,ANA,1,VAN,0,False
2019-02-13,PIT,3,EDM,1,False
2019-02-14,ARI,0,STL,4,False
2019-02-14,CBJ,0,NYI,3,False
2019-02-14,CHI,5,NJD,2,False
2019-02-14,DET,3,OTT,2,False
2019-02-14,FLA,3,CGY,2,False
2019-02-14,LAK,3,VAN,4,False
2019-02-14,NSH,3,MTL,1,False
2019-02-14,SJS,1,WSH,5,False
2019-02-14,TBL,6,DAL,0,False
2019-02-14,VGK,3,TOR,6,False
2019-02-14,WPG,1,COL,4,False
2019-02-15,ANA,0,BOS,3,False
2019-02-15,BUF,2,NYR,6,False
2019-02-15,CAR,3,EDM,1,False
2019-02-15,MIN,4,NJD,5,True
2019-02-16,ARI,2,TOR,0,False
2019-02-16,CAR,3,DAL,0,False
2019-02-16,CHI,2,CBJ,5,False
2019-02-16,COL,0,STL,3,False
2019-02-16,LAK,2,BOS,4,False
2019-02-16,NYI,5,EDM,2,False
2019-02-16,PHI,6,DET,5,True
2019-02-16,PIT,4,CGY,5,False
2019-02-16,SJS,3,VAN,2,False
2019-02-16,TBL,3,MTL,0,False
2019-02-16,VGK,5,NSH,1,False
2019-02-16,WPG,3,OTT,4,True
2019-02-17,ANA,5,WSH,2,False
2019-02-17,DET,1,PHI,3,False
2019-02-17,FLA,6,MTL,3,False
2019-02-17,MIN,0,STL,4,False
2019-02-17,NJD,4,BUF,1,False
2019-02-17,PIT,6,NYR,5,False
2019-02-18,CBJ,1,TBL,5,False
2019-02-18,CGY,5,ARI,2,False
2019-02-18,CHI,8,OTT,7,False
2019-02-18,COL,3,VGK,0,False
2019-02-18,LAK,2,WSH,3,False
2019-02-18,SJS,5,BOS,6,True
2019-02-19,CAR,1,NYR,2,False
2019-02-19,DAL,3,NSH,5,False
2019-02-19,EDM,2,ARI,3,False
2019-02-19,FLA,4,BUF,2,False
2019-02-19,MIN,0,ANA,4,False
2019-02-19,MTL,3,CBJ,2,False
2019-02-19,NJD,3,PIT,4,False
2019-02-19,PHI,2,TBL,5,False
2019-02-19,STL,3,TOR,2,True
2019-02-20,CGY,4,NYI,2,False
2019-02-20,COL,7,WPG,1,False
2019-02-20,DET,4,CHI,5,True
2019-02-20,VGK,2,BOS,3,False
2019-02-21,DAL,5,STL,2,False
2019-02-21,EDM,4,NYI,3,True
2019-02-21,FLA,3,CAR,4,False
2019-02-21,MTL,5,PHI,1,False
2019-02-21,NJD,4,OTT,0,False
2019-02-21,NSH,2,LAK,1,False
2019-02-21,NYR,1,MIN,4,False
2019-02-21,PIT,0,SJS,4,False
2019-02-21,TBL,2,BUF,1,False
2019-02-21,TOR,2,WSH,3,False
2019-02-21,VAN,2,ARI,3,True
2019-02-22,CGY,2,ANA,1,False
2019-02-22,CHI,3,COL,5,False
2019-02-22,DET,2,MIN,3,False
2019-02-22,OTT,0,CBJ,3,False
2019-02-22,VGK,3,WPG,6,False
2019-02-23,BUF,5,WSH,2,False
2019-02-23,CBJ,4,SJS,0,False
2019-02-23,DAL,0,CAR,3,False
2019-02-23,EDM,2,ANA,1,False
2019-02-23,FLA,6,LAK,1,False
2019-02-23,NSH,0,COL,5,False
2019-02-23,NYR,5,NJD,2,False
2019-02-23,PHI,4,PIT,3,True
2019-02-23,STL,2,BOS,1,False
2019-02-23,TOR,6,MTL,3,False
2019-02-23,VAN,0,NYI,4,False
2019-02-24,ARI,4,WPG,1,False
2019-02-24,CHI,3,DAL,4,False
2019-02-24,DET,3,SJS,5,False
2019-02-24,MIN,2,STL,1,True
2019-02-24,OTT,1,CGY,2,False
2019-02-24,WSH,6,NYR,5,True
2019-02-25,COL,3,FLA,4,True
2019-02-25,NJD,2,MTL,1,False
2019-02-25,NSH,3,EDM,2,False
2019-02-25,TBL,4,LAK,3,False
2019-02-25,TOR,5,BUF,3,False
2019-02-25,VAN,4,ANA,0,False
2019-02-26,ARI,4,FLA,3,False
2019-02-26,BOS,4,SJS,1,False
2019-02-26,CAR,6,LAK,1,False
2019-02-26,CBJ,2,PIT,5,False
2019-02-26,DET,1,MTL,8,False
2019-02-26,NYI,1,CGY,3,False
2019-02-26,PHI,5,BUF,2,False
2019-02-26,STL,2,NSH,0,False
2019-02-26,VGK,4,DAL,1,False
2019-02-26,WPG,2,MIN,3,False
2019-02-26,WSH,7,OTT,2,False
2019-02-27,ANA,3,CHI,4,False
2019-02-27,COL,3,VAN,2,False
2019-02-27,NJD,1,CGY,2,False
2019-02-27,NYR,3,TBL,4,True
2019-02-27,TOR,6,EDM,2,False
2019-02-28,ARI,5,VAN,2,False
2019-02-28,BOS,4,TBL,1,False
2019-02-28,CBJ,4,PHI,3,True
2019-02-28,LAK,3,DAL,4,True
2019-02-28,NYI,6,TOR,1,False
2019-02-28,OTT,2,EDM,4,False
2019-02-28,VGK,6,FLA,5,False
2019-03-01,ANA,0,VGK,3,False
2019-03-01,BUF,4,PIT,3,True
2019-03-01,CAR,5,STL,2,False
2019-03-01,NJD,3,PHI,6,False
2019-03-01,NYI,1,WSH,3,False
2019-03-01,NYR,2,MTL,4,False
2019-03-01,SJS,4,COL,3,False
2019-03-01,WPG,5,NSH,3,False
2019-03-02,ARI,3,DET,1,False
2019-03-02,BOS,1,NJD,0,False
2019-03-02,CBJ,0,EDM,4,False
2019-03-02,CGY,2,MIN,4,False
2019-03-02,FLA,3,CAR,4,True
2019-03-02,LAK,6,CHI,3,False
2019-03-02,MTL,1,PIT,5,False
2019-03-02,STL,1,DAL,4,False
2019-03-02,TBL,5,OTT,1,False
2019-03-02,TOR,5,BUF,2,False
2019-03-03,ANA,2,COL,1,False
2019-03-03,CBJ,2,WPG,5,False
2019-03-03,FLA,2,OTT,3,False
2019-03-03,MIN,2,NSH,3,False
2019-03-03,NYI,1,PHI,4,False
2019-03-03,NYR,2,WSH,3,False
2019-03-03,SJS,5,CHI,2,False
2019-03-03,VGK,3,VAN,0,False
2019-03-04,BUF,3,EDM,4,False
2019-03-04,CGY,2,TOR,6,False
2019-03-05,ARI,1,ANA,3,False
2019-03-05,BOS,4,CAR,3,True
2019-03-05,COL,4,DET,3,True
2019-03-05,DAL,1,NYR,0,False
2019-03-05,LAK,1,MTL,3,False
2019-03-05,NJD,1,CBJ,2,False
2019-03-05,NSH,5,MIN,4,False
2019-03-05,NYI,5,OTT,4,False
2019-03-05,PIT,3,FLA,2,True
2019-03-05,TBL,5,WPG,2,False
2019-03-06,ANA,4,STL,5,False
2019-03-06,PHI,3,WSH,5,False
2019-03-06,VAN,3,TOR,2,True
2019-03-06,VGK,2,CGY,1,False
2019-03-07,ARI,2,CGY,0,False
2019-03-07,BOS,4,FLA,3,False
2019-03-07,CHI,5,BUF,4,False
2019-03-07,DAL,4,COL,0,False
2019-03-07,DET,3,NYR,2,False
2019-03-07,EDM,3,VAN,2,False
2019-03-07,LAK,0,STL,4,False
2019-03-07,OTT,2,NYI,4,False
2019-03-07,PIT,3,CBJ,0,False
2019-03-07,SJS,5,MTL,2,False
2019-03-07,TBL,0,MIN,3,False
2019-03-08,ANA,8,MTL,2,False
2019-03-08,CAR,1,WPG,8,False
2019-03-08,FLA,6,MIN,2,False
2019-03-08,WSH,3,NJD,0,False
2019-03-09,ARI,4,LAK,2,False
2019-03-09,BOS,3,OTT,2,False
2019-03-09,CBJ,4,PIT,1,False
2019-03-09,COL,3,BUF,0,False
2019-03-09,DAL,1,CHI,2,False
2019-03-09,EDM,2,TOR,3,False
2019-03-09,NSH,3,CAR,5,False
2019-03-09,NYI,2,PHI,5,False
2019-03-09,NYR,4,NJD,2,False
2019-03-09,SJS,3,STL,2,True
2019-03-09,TBL,3,DET,2,False
2019-03-09,VAN,2,VGK,6,False
2019-03-10,ANA,2,LAK,3,False
2019-03-10,CGY,6,VGK,3,False
2019-03-10,FLA,6,DET,1,False
2019-03-10,PIT,4,BOS,2,False
2019-03-10,WSH,3,WPG,1,False
2019-03-11,CHI,7,ARI,1,False
2019-03-11,COL,0,CAR,3,False
2019-03-11,EDM,3,NYR,2,True
2019-03-11,MIN,0,SJS,3,False
2019-03-11,NYI,2,CBJ,0,False
2019-03-11,PHI,3,OTT,2,False
2019-03-11,TOR,2,TBL,6,False
2019-03-12,ANA,3,NSH,2,False
2019-03-12,BUF,0,DAL,2,False
2019-03-12,CBJ,7,BOS,4,False
2019-03-12,CGY,9,NJD,4,False
2019-03-12,MTL,3,DET,1,False
2019-03-12,PIT,5,WSH,3,False
2019-03-12,STL,1,ARI,3,False
2019-03-12,WPG,4,SJS,5,False
2019-03-13,EDM,3,NJD,6,False
2019-03-13,TOR,4,CHI,5,False
2019-03-13,VAN,4,NYR,1,False
2019-03-14,ARI,6,ANA,1,False
2019-03-14,BUF,0,PIT,5,False
2019-03-14,DET,4,TBL,5,False
2019-03-14,LAK,1,NSH,3,False
2019-03-14,MIN,1,DAL,4,False
2019-03-14,NYI,2,MTL,1,False
2019-03-14,OTT,2,STL,0,False
2019-03-14,PHI,2,WSH,5,False
2019-03-14,SJS,2,FLA,4,False
2019-03-14,WPG,4,BOS,3,False
2019-03-15,CBJ,3,CAR,0,False
2019-03-15,CGY,5,NYR,1,False
2019-03-15,COL,3,ANA,5,False
2019-03-15,DAL,1,VGK,2,False
2019-03-15,TOR,7,PHI,6,False
2019-03-15,VAN,2,NJD,3,False
2019-03-16,ARI,2,EDM,3,True
2019-03-16,BOS,2,CBJ,1,True
2019-03-16,CAR,4,BUF,2,False
2019-03-16,DET,2,NYI,1,False
2019-03-16,LAK,3,FLA,4,False
2019-03-16,MIN,5,NYR,2,False
2019-03-16,MTL,0,CHI,2,False
2019-03-16,OTT,6,TOR,2,False
2019-03-16,PIT,1,STL,5,False
2019-03-16,SJS,2,NSH,4,False
2019-03-16,TBL,6,WSH,3,False
2019-03-16,WPG,2,CGY,1,False
2019-03-17,ANA,3,FLA,2,False
2019-03-17,BUF,4,STL,3,False
2019-03-17,COL,3,NJD,0,False
2019-03-17,DAL,2,VAN,3,False
2019-03-17,MIN,2,NYI,3,True
2019-03-17,PIT,1,PHI,2,True
2019-03-17,VGK,6,EDM,3,False
2019-03-18,CHI,2,VAN,3,True
2019-03-18,LAK,2,WPG,3,False
2019-03-18,SJS,3,VGK,7,False
2019-03-18,TBL,4,ARI,1,False
2019-03-19,CAR,3,PIT,2,False
2019-03-19,CGY,4,CBJ,2,False
2019-03-19,DAL,4,FLA,2,False
2019-03-19,MIN,1,COL,3,False
2019-03-19,NJD,1,WSH,4,False
2019-03-19,NSH,3,TOR,0,False
2019-03-19,NYI,0,BOS,5,False
2019-03-19,NYR,2,DET,3,False
2019-03-19,PHI,1,MTL,3,False
2019-03-19,STL,7,EDM,2,False
2019-03-20,ANA,0,WPG,3,False
2019-03-20,BUF,2,TOR,4,False
2019-03-20,VAN,7,OTT,4,False
2019-03-20,WSH,4,TBL,5,True
2019-03-21,CAR,3,TBL,6,False
2019-03-21,CGY,5,OTT,1,False
2019-03-21,CHI,1,PHI,3,False
2019-03-21,DAL,1,COL,3,False
2019-03-21,EDM,4,CBJ,1,False
2019-03-21,FLA,4,ARI,2,False
2019-03-21,LAK,4,SJS,2,False
2019-03-21,MTL,4,NYI,0,False
2019-03-21,NJD,1,BOS,5,False
2019-03-21,NSH,1,PIT,2,False
2019-03-21,STL,5,DET,2,False
2019-03-21,VGK,5,WPG,0,False
2019-03-22,ANA,4,SJS,3,True
2019-03-22,WSH,1,MIN,2,False
2019-03-23,CAR,5,MIN,1,False
2019-03-23,COL,4,CHI,2,False
2019-03-23,DAL,2,PIT,3,False
2019-03-23,EDM,3,OTT,4,True
2019-03-23,FLA,3,BOS,7,False
2019-03-23,LAK,4,ANA,3,False
2019-03-23,MTL,7,BUF,4,False
2019-03-23,NJD,2,ARI,1,False
2019-03-23,PHI,2,NYI,4,False
2019-03-23,STL,4,TBL,3,False
2019-03-23,TOR,1,NYR,2,True
2019-03-23,VAN,1,CGY,3,False
2019-03-23,VGK,2,DET,3,True
2019-03-23,WPG,5,NSH,0,False
2019-03-24,CAR,2,MTL,1,True
2019-03-24,CHI,2,COL,1,True
2019-03-24,NYI,2,ARI,0,False
2019-03-24,VAN,0,CBJ,5,False
2019-03-24,WSH,3,PHI,1,False
2019-03-25,CGY,0,LAK,3,False
2019-03-25,MIN,0,NSH,1,False
2019-03-25,NJD,3,BUF,1,False
2019-03-25,NYR,2,PIT,5,False
2019-03-25,SJS,2,DET,3,False
2019-03-25,STL,3,VGK,1,False
2019-03-25,TBL,5,BOS,4,False
2019-03-25,TOR,7,FLA,5,False
2019-03-25,WPG,2,DAL,5,False
2019-03-26,ARI,1,CHI,0,False
2019-03-26,CBJ,4,NYI,0,False
2019-03-26,EDM,8,LAK,4,False
2019-03-26,MTL,6,FLA,1,False
2019-03-26,OTT,4,BUF,0,False
2019-03-26,VAN,4,ANA,5,False
2019-03-26,WSH,4,CAR,1,False
2019-03-27,BOS,6,NYR,3,False
2019-03-27,CGY,1,DAL,2,False
2019-03-27,COL,4,VGK,3,False
2019-03-27,PHI,5,TOR,4,False
2019-03-28,BUF,4,DET,5,True
2019-03-28,CAR,2,WSH,3,False
2019-03-28,CBJ,6,MTL,2,False
2019-03-28,EDM,2,DAL,3,False
2019-03-28,OTT,2,FLA,5,False
2019-03-28,SJS,4,CHI,5,False
2019-03-28,VAN,3,LAK,2,False
2019-03-28,WPG,4,NYI,5,False
2019-03-29,CGY,6,ANA,1,False
2019-03-29,COL,3,ARI,2,False
2019-03-29,DET,4,NJD,0,False
2019-03-29,NYR,4,STL,2,False
2019-03-29,PIT,1,NSH,3,False
2019-03-29,VGK,2,MIN,3,False
2019-03-30,BOS,1,FLA,4,False
2019-03-30,CAR,5,PHI,2,False
2019-03-30,EDM,1,ANA,5,False
2019-03-30,LAK,3,CHI,2,True
2019-03-30,NJD,2,STL,3,True
2019-03-30,NSH,2,CBJ,5,False
2019-03-30,NYI,5,BUF,1,False
2019-03-30,OTT,4,TOR,2,False
2019-03-30,SJS,4,VGK,3,True
2019-03-30,TBL,3,WSH,6,False
2019-03-30,VAN,3,DAL,2,False
2019-03-30,WPG,1,MTL,3,False
2019-03-31,ARI,4,MIN,0,False
2019-03-31,BUF,0,CBJ,4,False
2019-03-31,DET,6,BOS,3,False
2019-03-31,PHI,0,NYR,3,False
2019-03-31,PIT,3,CAR,1,False
2019-03-31,SJS,3,CGY,5,False
2019-04-01,CHI,3,WPG,4,True
2019-04-01,FLA,5,WSH,3,False
2019-04-01,LAK,2,CGY,7,False
2019-04-01,NJD,4,NYR,2,False
2019-04-01,NYI,1,TOR,2,False
2019-04-01,OTT,2,TBL,5,False
2019-04-01,STL,3,COL,2,False
2019-04-01,VGK,3,EDM,1,False
2019-04-02,ARI,1,LAK,3,False
2019-04-02,BUF,2,NSH,3,False
2019-04-02,CBJ,2,BOS,6,False
2019-04-02,COL,6,EDM,2,False
2019-04-02,DAL,6,PHI,2,False
2019-04-02,DET,4,PIT,1,False
2019-04-02,MIN,5,WPG,1,False
2019-04-02,MTL,4,TBL,2,False
2019-04-02,TOR,1,CAR,4,False
2019-04-02,VAN,4,SJS,2,False
2019-04-03,ANA,3,CGY,1,False
2019-04-03,CHI,4,STL,3,False
2019-04-03,NYR,1,OTT,4,False
2019-04-04,BUF,5,OTT,2,False
2019-04-04,CAR,3,NJD,1,False
2019-04-04,COL,3,WPG,2,True
2019-04-04,EDM,2,SJS,3,False
2019-04-04,FLA,1,NYI,2,False
2019-04-04,MIN,0,BOS,3,False
2019-04-04,NSH,3,VAN,2,False
2019-04-04,PIT,4,DET,1,False
2019-04-04,STL,7,PHI,3,False
2019-04-04,TOR,1,TBL,3,False
2019-04-04,VGK,1,ARI,4,False
2019-04-04,WSH,2,MTL,1,False
2019-04-05,ANA,5,LAK,2,False
2019-04-05,CHI,6,DAL,1,False
2019-04-05,NYR,2,CBJ,3,False
2019-04-06,ARI,2,WPG,4,False
2019-04-06,BOS,3,TBL,6,False
2019-04-06,CGY,1,EDM,3,False
2019-04-06,DAL,3,MIN,0,False
2019-04-06,DET,1,BUF,7,False
2019-04-06,FLA,3,NJD,4,True
2019-04-06,LAK,5,VGK,2,False
2019-04-06,MTL,6,TOR,5,False
2019-04-06,NSH,5,CHI,2,False
2019-04-06,OTT,2,CBJ,6,False
2019-04-06,PHI,3,CAR,4,False
2019-04-06,PIT,3,NYR,4,True
2019-04-06,SJS,5,COL,2,False
2019-04-06,STL,3,VAN,2,False
2019-04-06,WSH,0,NYI,3,False
